-1	-268.379905
-1	-110.841607
-1	-145.267272
1	-121.901434
1	-145.592406
-1	-157.632358
1	71.540363
-1	-105.905098
-1	-128.295249
1	-105.732579
-1	-100.993986
1	-193.036165
1	-55.105533
1	-156.488549
1	-147.558451
-1	-148.075145
-1	-78.911246
-1	-200.197470
-1	-132.652172
1	14.848487
1	-46.619871
-1	-202.380206
1	-178.354468
-1	-116.670584
1	-169.630910
-1	-132.944852
1	48.152070
1	73.960820
-1	-43.930146
1	-109.744383
-1	-84.589221
1	20.101022
1	-49.297570
1	-86.116482
1	-106.787508
-1	-114.187916
1	-49.078741
-1	-93.317451
1	-47.648625
1	-73.746713
1	97.116309
1	-35.944154
1	-29.160871
1	-84.949548
1	-78.458486
-1	-162.987366
1	-40.595333
1	-139.791570
1	-57.985059
1	-106.379920
-1	-170.667838
1	-114.126324
1	204.497769
1	-90.194540
1	53.661998
1	-23.470924
-1	-119.383732
-1	-103.848035
-1	-72.156340
1	-35.607284
1	11.339409
-1	-71.772608
1	-68.924803
-1	-124.532346
1	89.048272
1	97.111387
1	4.399183
-1	-149.358780
-1	-111.900655
1	-101.399211
-1	-55.431533
-1	-83.597836
1	-109.215116
-1	-154.664707
-1	-153.255197
1	-129.606520
1	-87.820344
1	162.776023
1	-114.192470
-1	-167.263502
1	18.587871
1	-121.079890
1	-83.876073
1	-221.676460
1	-127.712604
1	-114.028678
1	-125.401753
1	-76.562020
-1	-148.451377
-1	-95.720046
-1	-72.774266
1	-50.257327
1	-15.842619
1	-38.353024
-1	-141.322395
-1	-176.104264
1	-84.989233
1	193.056029
-1	-133.559055
1	-178.149762
1	-156.405573
1	200.437486
1	-139.248689
-1	-124.661674
-1	-121.429988
1	283.660761
-1	-71.705342
1	51.034870
1	191.498816
1	-136.655148
1	-207.555127
1	141.299259
1	-117.250199
-1	-117.474535
1	36.878829
1	-30.118614
1	-74.298142
-1	-141.000578
-1	-85.518149
1	-161.303471
-1	-143.954549
1	-91.640163
1	-158.198784
1	-6.183834
1	87.806460
-1	-193.921270
1	-120.914103
1	69.767098
-1	-89.502430
1	-128.816212
1	105.732592
1	-175.361457
1	8.211536
-1	-139.849203
1	117.084229
-1	-137.678775
-1	-146.689178
1	-156.236643
1	69.610359
1	-119.259126
-1	-173.252407
1	-261.615342
1	-104.176952
1	-67.681870
-1	-123.357707
-1	-112.030040
1	-100.336505
1	12.929387
-1	-83.628698
-1	-83.371006
-1	-68.140158
-1	-111.783628
1	83.486532
1	-127.260002
-1	-148.025591
1	-81.520262
1	-78.778997
1	67.809801
-1	-104.913010
1	-120.024598
-1	-47.312815
-1	-96.141161
1	-192.098424
-1	-103.146178
1	-83.200927
-1	-20.861188
-1	-75.338108
1	29.340276
-1	-20.748358
1	-143.647041
1	-133.614385
1	-137.293010
1	-204.098072
-1	-166.899986
1	-161.426659
1	-177.961319
1	57.885587
1	-115.045429
1	-120.944008
-1	-131.169925
-1	-141.691440
1	-106.618005
-1	-161.319863
1	-49.272034
-1	-133.807659
-1	-218.174317
1	-134.507561
1	-106.490059
1	-179.432114
-1	-75.737389
-1	-153.056482
-1	-100.622704
1	-34.185065
1	-16.399641
1	-36.100200
-1	-63.965732
-1	-36.687461
1	-167.792456
1	-182.475125
1	-71.943564
1	-62.724624
1	-138.170676
1	-27.288120
1	-95.554964
1	-29.877875
1	-143.943058
1	-61.900233
-1	-133.133456
1	-119.739656
-1	-34.936635
1	-117.227973
-1	-47.929898
1	-15.489078
1	-61.504408
-1	-157.737414
-1	-41.117439
1	-184.087691
1	-116.676046
1	-190.138241
-1	-98.507675
1	-62.323444
1	-85.270133
1	-120.809377
-1	-81.434790
-1	-127.661056
1	-127.528806
1	-23.272405
1	-106.535585
1	-92.254801
1	-209.585758
-1	-182.996092
-1	-124.858219
1	-83.919894
-1	-195.784198
1	-172.462513
1	-150.168404
-1	-66.816381
-1	-128.287031
1	-95.785277
-1	-139.618938
1	-128.814135
1	-163.345336
1	-20.999916
-1	-101.377992
1	-58.166774
1	-89.626833
1	-174.053148
-1	-218.835656
1	-85.162911
1	-84.793720
1	-159.194520
-1	-130.016578
-1	-144.883872
-1	-63.367276
1	-77.542958
-1	-176.893264
1	-25.652766
1	6.824314
1	-0.041819
1	-84.336131
1	-160.338406
1	-70.688278
1	90.879285
1	27.189242
1	-77.695619
1	-79.796086
1	-7.090544
1	-43.125611
-1	-192.699737
1	-14.356646
1	-81.389588
1	-132.039565
-1	-79.523768
1	-31.465313
-1	-146.645456
1	214.882995
-1	-153.797568
1	-112.317738
-1	-144.345675
1	-114.845628
1	-62.830799
1	15.579482
-1	-146.740850
1	-112.003121
-1	-75.383948
1	110.462849
-1	-37.326598
-1	-186.196645
1	-110.504050
1	-15.246074
-1	-135.920484
-1	-196.075184
1	-108.967146
1	-123.798810
1	225.778787
-1	-111.737957
-1	-206.708519
-1	-185.248579
1	-72.444646
1	-23.866564
-1	-168.670202
1	-124.707174
1	50.031108
-1	-51.850716
1	-79.956154
1	-75.415999
-1	-90.072519
-1	-80.165903
1	-140.371354
1	-100.964869
1	-147.426762
1	39.643232
-1	-92.875843
1	-108.319895
1	138.668237
1	10.917538
-1	-88.668789
1	-88.732833
1	-144.860606
1	3.640042
1	-156.665089
-1	-133.891544
1	-188.095643
-1	-69.270858
1	-123.653285
1	-47.135022
-1	-117.819688
1	-122.389794
-1	-209.063129
1	-147.601203
1	53.524951
1	-41.768726
1	205.231876
1	-151.244551
1	-161.065390
1	8.089708
1	-108.160494
1	-119.921113
1	-115.632711
1	279.680825
-1	-126.022598
1	-164.811537
1	-55.118023
1	-71.755152
1	-77.803143
-1	-98.979278
1	-59.939242
1	-118.660452
1	-135.791949
1	-105.435855
1	-70.102301
-1	-115.609483
-1	-147.006756
-1	-116.075510
1	-99.867161
1	-121.840806
-1	-115.715064
1	268.180433
-1	-67.110184
1	-131.914635
1	-168.506516
1	107.042029
1	-54.640545
-1	-86.983468
1	-110.336706
1	64.346482
-1	-132.978707
-1	-122.453957
1	60.563217
-1	-94.446328
-1	-181.816444
1	-87.493405
1	-15.033065
1	-90.711666
-1	-86.447349
-1	-35.343277
1	-3.379766
1	-97.038569
1	-57.281389
1	-36.904932
-1	-111.900411
-1	-146.278351
-1	-130.535893
1	-49.849538
1	-67.137029
1	-100.532742
1	-93.152981
1	-96.575341
1	-88.940855
1	-170.238933
1	-111.368384
-1	-66.213694
1	-120.395788
-1	-136.320382
1	-191.892501
1	-76.189339
-1	-52.015394
1	-136.000842
1	410.742110
1	-54.488837
-1	-126.366473
1	-87.282047
1	-139.568996
-1	-153.072714
1	-133.867565
-1	-17.727402
1	-123.757488
1	-95.519732
1	-152.476064
1	-25.810914
1	-40.533128
-1	-99.740927
1	-165.687077
1	-155.908726
-1	-135.643265
-1	-108.140052
-1	-111.275375
1	-100.903963
1	-132.068061
1	143.321993
1	-142.036027
1	-15.718060
1	-75.006711
1	45.584415
-1	-145.533499
-1	-81.902878
-1	-99.712482
-1	-58.346971
1	-157.815031
-1	-111.950176
1	-101.342477
-1	-55.086130
1	-38.731518
1	39.407558
-1	28.309050
1	-101.453895
1	-135.425823
1	-117.802379
1	-132.023957
-1	-117.015957
1	-6.358488
1	-122.669721
1	-0.940995
1	39.775210
1	115.875227
-1	-110.429075
-1	-114.685841
1	-118.966832
-1	-0.324242
-1	-128.974762
1	-145.853999
1	-65.566171
1	-126.125581
1	6.509064
-1	-144.528921
1	-153.661464
-1	-126.209650
1	-128.903774
-1	-82.683731
1	-96.290767
1	-69.521646
-1	-128.780517
1	-124.828884
-1	-137.362282
1	-113.797986
-1	-209.907019
-1	-173.542654
1	-139.963759
-1	-114.655311
1	108.619880
-1	-71.070760
-1	-145.016824
1	-25.247007
1	-19.640296
1	28.684102
-1	-60.302318
1	-36.767903
-1	-48.432291
1	-120.647358
-1	-166.229936
1	71.885032
1	-149.034649
1	-154.808403
1	-74.198258
-1	-40.231602
1	356.572928
1	11.250745
1	-159.057128
1	-99.521102
1	17.713783
1	-48.826167
-1	-96.753673
1	-89.597410
1	-134.529656
1	-105.803864
-1	-61.769485
1	-198.850081
1	-185.935146
-1	-114.249031
1	-198.711056
-1	-139.757163
1	33.939521
-1	-166.059514
-1	-180.904320
-1	-84.758767
1	57.648245
1	69.106341
1	-110.974971
1	-2.618686
-1	-76.937200
1	255.711787
1	207.419840
1	234.417189
1	-139.041445
1	41.166108
1	-2.018754
1	-44.076473
-1	27.660873
-1	-71.003201
1	-51.320856
1	-11.640442
1	276.120941
1	-180.050084
1	-40.413574
1	-166.594801
1	-141.269431
-1	-118.470480
-1	-141.109805
-1	-120.446705
1	-103.176556
1	-131.189974
1	-17.025243
-1	-53.743926
1	-8.976313
-1	-39.928648
1	-21.812093
-1	-117.290480
1	-54.825833
-1	-151.928966
1	-199.219551
1	-140.996485
1	-90.697657
-1	-90.515852
-1	-135.803889
-1	-100.610190
-1	-62.282305
1	-58.839819
-1	-106.460734
-1	-99.926593
-1	-150.780643
1	-137.135761
1	-81.205569
1	-170.372346
1	-44.284153
-1	-99.823215
1	-111.309567
-1	-142.693347
-1	-120.493991
1	-30.713358
-1	25.778442
-1	-48.458662
1	163.300952
1	14.490014
1	225.440294
-1	-103.169633
-1	-94.442550
-1	-141.269674
1	125.369289
-1	-151.139165
-1	-74.600345
1	-89.301910
1	110.709244
-1	-138.389825
1	-42.461120
1	-106.516128
-1	5.156529
-1	-114.489666
-1	-144.668225
1	-129.894130
-1	-124.707522
1	-126.391333
-1	-28.139118
1	-148.764065
-1	-56.729391
1	-137.078782
-1	-89.999476
1	-111.611462
1	-68.588954
-1	-29.719406
1	-80.778150
-1	-148.910833
1	-176.853378
1	-183.334934
-1	-133.883216
1	207.235690
-1	-55.909261
1	-148.724514
1	-126.997833
1	207.149827
1	446.673355
1	-5.835988
-1	-85.509452
-1	-142.699504
1	-72.918643
1	-84.512698
1	21.445234
1	0.639034
-1	-30.174996
1	-94.679666
1	-126.743949
1	-24.641147
1	-82.200090
1	-97.113794
-1	-41.043483
1	-127.256331
1	-10.824256
1	-27.352972
1	-42.849370
1	-126.751668
1	67.695705
1	-57.143408
-1	-121.702674
-1	-106.919974
-1	-86.826770
1	-22.022111
1	-10.276730
-1	-137.631658
-1	-67.103496
1	-102.268584
1	-143.457506
-1	-68.304367
1	-119.917907
1	-22.575413
-1	-96.000134
1	-187.327787
-1	-117.932127
-1	-140.975305
-1	-163.500363
1	90.651107
1	45.279002
1	-55.477506
-1	-140.987201
-1	-108.840479
-1	-118.444061
1	-9.114855
1	-65.375482
-1	-106.750655
1	-67.771342
1	45.858821
1	-167.505033
1	-124.299283
1	-151.140797
1	-141.880582
1	-124.878333
1	190.185253
-1	-67.774277
-1	-119.472781
-1	-111.880504
1	-161.787162
1	82.491758
1	-142.354761
-1	-65.418636
-1	-94.094601
1	-165.064200
-1	-155.901561
-1	-87.272501
-1	-99.167283
1	-118.673040
1	-273.711588
-1	-71.194752
1	-188.584893
-1	-28.899282
1	-70.656855
1	-106.755690
-1	-133.855309
-1	-214.801926
1	25.846125
1	-144.595364
-1	-112.888286
1	-151.290948
-1	-123.557996
1	-169.274003
1	194.515254
-1	-118.605785
1	148.372924
-1	-279.374617
1	154.167395
1	-89.180319
1	156.085393
-1	-99.281543
1	265.003328
-1	-100.192116
1	197.747069
1	-68.159232
1	-106.296222
1	78.789613
-1	-113.875745
1	497.491238
1	-49.838332
1	73.164601
-1	-99.306238
1	-175.117325
-1	-108.712573
-1	-99.791654
-1	-128.534449
-1	-125.410889
-1	-125.932937
-1	-96.722882
-1	-68.664562
1	-50.981424
-1	-134.055541
-1	-201.248099
-1	-71.238635
1	-10.917018
-1	-116.733438
1	-108.672407
-1	-166.453928
1	-74.081200
-1	-49.742831
-1	-137.587540
1	-172.962662
1	-146.478900
1	-43.758615
1	-92.932276
1	-129.163084
1	-116.252673
-1	-124.651920
1	340.216659
-1	-156.089865
-1	-89.897998
1	74.327010
-1	-130.149752
1	-144.641039
-1	-117.269421
-1	-233.245868
1	-139.879790
1	-193.561478
-1	-49.438165
-1	-142.961676
1	41.350915
1	-32.401464
-1	-103.121557
-1	-160.118985
1	-26.223220
-1	-125.848385
1	-69.276759
1	-50.605406
1	-128.493492
-1	-64.065362
-1	-63.459846
-1	-73.123386
-1	-111.371899
1	15.220023
-1	-10.685920
1	-133.041883
1	-73.279990
1	-62.337995
-1	-115.675234
1	54.377711
-1	-63.023657
1	-106.436593
1	-164.377001
1	-188.808832
-1	-92.660682
1	-0.595787
1	-116.504021
1	-138.779680
1	-123.363347
1	-93.397524
-1	-115.194243
-1	50.604694
1	-43.383466
1	-71.710485
1	-41.517512
1	-140.262544
1	117.195573
-1	-103.257399
-1	-136.268329
1	-92.112922
-1	-134.093844
-1	-109.062163
1	16.040887
-1	-69.722905
1	-109.006467
1	-85.518380
1	126.007698
1	-68.956256
1	-53.933262
1	-119.539147
1	-149.666776
1	-64.544393
1	26.981755
-1	-56.249180
1	9.021619
1	99.638661
-1	21.311793
1	-297.023835
1	-24.869006
1	-18.240815
1	-134.918405
1	-185.149507
1	78.885173
1	95.116799
1	-9.477811
1	-109.616633
-1	-163.310669
1	-168.654064
1	42.490308
-1	-129.870719
-1	-88.079723
-1	-156.357753
1	-105.077761
1	-102.254681
-1	-128.439958
-1	-112.274231
-1	-125.055804
1	-110.000460
-1	-114.935479
-1	-201.631167
-1	-12.018956
1	-84.754383
-1	-47.906359
-1	-81.724251
-1	-122.643313
1	-121.909769
1	158.371464
1	-215.102008
-1	-163.732394
-1	-83.907431
1	-83.710756
1	184.250883
-1	-75.916822
1	-66.721211
1	-146.667377
1	-195.045739
1	-88.902721
1	-88.821504
-1	-123.356454
1	90.413215
-1	-117.066926
1	-91.757992
1	-81.775300
-1	-129.671166
1	-130.719053
-1	-136.328779
1	118.624985
1	-18.974983
1	-133.384372
1	-138.876980
1	-138.309775
1	-58.056785
1	-38.334728
-1	-124.907842
1	-93.185673
1	112.636440
1	-101.393961
-1	-117.733304
1	-72.471347
1	236.464792
1	-103.166346
1	-12.611061
-1	-63.979446
1	-154.744713
1	407.721338
1	-141.257063
1	56.729281
1	-176.023445
1	-145.817835
-1	-108.261644
1	-182.592329
-1	-84.714719
1	-1.499933
1	-91.681438
1	-88.916403
1	-120.525147
1	-43.314768
1	-128.192508
1	-100.001198
1	185.278086
1	-125.147545
1	-169.595740
-1	-93.064258
-1	-113.578796
1	-111.516225
1	-80.317390
-1	-114.195965
-1	21.482737
1	-113.696592
1	-105.750267
-1	-109.786044
1	-83.278508
-1	-99.034232
-1	-149.655475
1	-111.883199
1	-120.576728
-1	-124.641101
-1	-121.497180
-1	-86.134884
-1	-42.092702
-1	-155.080036
1	-30.101401
1	-173.996915
1	76.705024
1	6.996532
1	-216.142067
-1	-71.938386
-1	-180.353962
1	282.512488
1	-34.482084
1	75.814673
1	26.722647
-1	-55.616223
-1	-154.432445
1	-69.101759
1	136.073369
-1	-139.271062
-1	-112.048743
1	-108.080085
-1	-157.013574
-1	-101.983480
1	-100.661570
-1	-150.650884
1	-154.321348
-1	-153.636622
-1	-152.633695
1	-93.831178
-1	-112.535572
1	-13.432860
1	-136.514190
-1	-59.323597
1	-16.862426
1	-114.150504
1	-164.305353
-1	-101.469036
1	-115.395473
-1	-32.926662
1	-105.429108
1	202.913823
-1	-88.348352
-1	-130.204070
-1	-81.924022
1	46.812187
-1	-119.547086
1	-150.487351
1	-89.031974
-1	-169.884068
1	-115.070623
1	-153.835709
1	-136.476439
-1	-95.485732
1	151.207522
1	-66.238385
-1	-102.693978
1	-64.710759
1	-122.490787
1	-27.107450
1	-84.255016
1	-97.335543
-1	-120.212344
-1	-176.677962
-1	-99.255433
-1	50.948715
1	-107.796399
-1	-74.217456
-1	-115.219452
1	-69.491569
1	-145.814645
1	-156.484236
-1	-83.227610
-1	-155.972313
-1	-215.653497
-1	-119.049468
1	-131.313620
-1	-140.546230
1	-169.643536
1	-108.902780
1	-122.356634
1	4.006233
1	-210.546619
1	-116.269410
1	-133.513080
1	-133.341343
-1	-178.067859
1	-136.451898
-1	-87.129771
1	-58.461460
-1	-61.979779
1	-5.457610
1	-108.851214
1	-162.372839
-1	-186.568413
1	-117.801304
-1	-152.498606
-1	-119.629941
1	-90.568611
1	-37.258650
1	-73.071633
1	360.284899
1	-62.903892
-1	-101.234924
-1	-152.349930
1	-122.596528
1	-118.868475
1	-113.912389
-1	-139.975926
1	-157.466674
1	-166.148715
-1	-125.883657
-1	-122.920410
1	55.481448
1	-108.122224
-1	-219.368091
-1	-139.828605
-1	-118.057311
1	-142.689019
1	-149.723390
1	156.583304
-1	-90.483973
1	255.014185
1	-184.759178
1	-128.539745
-1	-19.841058
1	-93.327144
1	-149.729601
1	36.013393
1	-21.014679
1	-112.307235
-1	-139.496100
1	-136.945717
1	-84.626691
-1	-146.314081
-1	-105.515625
-1	-149.418497
-1	-156.799448
-1	-86.830003
1	-114.403675
-1	-64.744603
1	-206.655131
-1	-91.422131
-1	-77.075905
1	-50.116808
-1	-171.099147
1	-157.077202
-1	-102.169091
1	-139.146975
1	-132.917321
1	118.867268
1	-146.003436
1	10.751201
1	-93.916643
-1	-144.275514
1	-130.069886
1	-89.787409
1	-53.695399
1	-69.552928
-1	-49.608722
1	-134.528742
1	-83.281459
1	21.592095
-1	-113.089189
1	-107.069912
-1	-16.096970
1	24.642876
1	-89.949357
1	117.196149
1	-125.385893
1	-101.091396
1	-133.037534
-1	-186.472985
-1	-98.189599
-1	-80.993543
-1	-81.416635
1	154.401450
-1	-132.438266
1	255.050636
1	-179.138400
1	-140.837418
1	106.532658
-1	-134.518838
1	188.780495
1	-127.665413
-1	-58.544577
1	2.682977
1	-111.894177
1	11.330276
1	90.726321
1	-114.499681
1	-178.188740
1	26.395795
1	-141.534419
1	-97.202030
1	-151.869428
1	-129.640686
1	-143.168537
-1	-124.635172
1	-117.623862
-1	-111.209623
-1	-53.107599
-1	-74.778480
-1	-75.067519
1	-123.400379
1	-113.257636
-1	-117.530301
1	-24.874737
1	-107.736475
-1	-49.066430
1	-28.007867
1	-112.780418
1	-130.493230
1	-66.513396
-1	-168.420996
1	12.883842
1	-48.190438
1	-176.528586
1	-127.947900
1	-39.690357
1	-168.583824
1	236.916281
-1	-200.322371
1	-115.225982
1	194.358958
1	-112.379592
1	-79.320903
1	-169.861429
-1	-62.623609
1	-110.585873
-1	-121.500998
1	-83.901166
1	-57.938132
-1	-75.398064
1	91.117408
1	50.451428
-1	-165.864022
1	-114.343608
1	193.278112
-1	-151.716251
1	-140.667436
1	-77.218752
1	-52.807776
-1	-127.621540
1	-107.959457
-1	-41.443830
1	-66.177591
-1	-125.652337
1	4.853883
1	259.484027
-1	-179.210150
-1	-177.182746
1	-125.247672
1	-83.277272
1	-79.451414
1	6.293330
1	-95.269648
1	-111.468908
-1	-145.689559
1	-127.406721
-1	-119.367953
1	-110.226464
1	-77.610229
-1	-139.668655
1	-119.241304
-1	-153.837742
-1	-51.386528
1	-75.047216
1	2.445937
-1	-124.790698
-1	-115.747390
1	122.007696
1	-52.138162
-1	-137.665576
1	-93.262383
1	-68.055784
1	-69.637675
-1	-26.325650
-1	-148.024043
1	16.637023
-1	-110.359769
1	122.936468
1	-43.477491
1	-188.858837
1	137.194514
1	4.890666
-1	-87.894290
-1	-60.167235
1	77.179188
-1	-140.853955
1	-110.199543
-1	-113.684302
1	-131.639834
1	150.306731
1	-106.052632
1	-135.031722
-1	-128.271215
-1	-63.698251
-1	-164.985421
1	-142.404859
1	-21.050218
-1	-122.444283
-1	-65.181229
1	-85.882841
-1	-106.282160
1	-0.275871
1	-208.528448
1	-151.607508
1	-42.756121
1	32.373749
1	-64.028719
1	31.506540
-1	-84.301546
1	-51.090276
1	-138.665820
1	-175.332410
1	-83.560652
1	-128.754395
1	-75.485937
-1	-113.976778
1	-107.615618
-1	-60.293754
-1	-118.487993
1	-38.804571
1	-102.109787
1	35.438411
1	-6.257405
-1	-112.166616
1	12.889299
-1	-164.919620
-1	-70.922999
1	141.689598
-1	-130.090362
1	18.560242
1	265.594115
1	-112.050627
1	-156.343663
1	-14.211911
1	141.518321
1	-164.333674
-1	-26.722206
1	-173.711819
1	238.495402
1	-124.689412
1	-108.608926
1	-68.481070
-1	-255.859930
-1	-71.555511
-1	-116.335471
-1	-141.345832
1	-104.310131
1	33.111441
1	-153.196930
-1	-161.626862
1	-9.381854
1	10.694057
1	104.800400
-1	-148.633814
1	-81.190106
1	266.467158
1	-170.691887
-1	-151.635959
1	7.153194
-1	-29.830633
-1	-95.296474
1	-134.385661
1	444.086792
-1	-94.202318
-1	-86.002930
-1	-166.472925
1	32.539802
1	76.202928
1	-177.871321
1	-175.509790
1	-89.847081
1	-108.202439
-1	-78.942704
1	-182.054104
1	-123.797967
1	-162.454512
1	-124.811692
-1	-84.134434
1	31.565031
1	-87.088327
-1	-76.499220
1	-62.526730
-1	-139.901917
-1	-47.382422
-1	-252.243543
-1	-145.023742
-1	-61.602102
1	-120.931094
1	-14.419577
1	-81.194646
1	-118.175699
1	-148.994024
1	-164.412272
-1	-45.900353
-1	-76.999374
1	-108.404316
1	-175.898544
-1	-132.384725
1	-98.498850
1	26.905330
1	-182.679415
1	6.675075
-1	-124.599021
-1	-154.976526
1	-56.330207
-1	-145.353245
1	-166.890634
1	-151.160363
1	26.646760
1	-139.532026
-1	-159.935970
-1	-117.594883
1	61.617399
-1	-179.624736
1	-148.500787
1	-13.861363
1	-102.545590
1	-126.897279
-1	-97.172158
-1	-115.764608
1	9.802444
-1	-85.616842
1	-4.362072
1	-147.444835
1	-42.694483
1	-87.332867
1	-112.852964
1	77.591141
1	-142.504056
1	-68.410520
1	-70.868710
1	-107.350975
1	-129.886371
1	-19.865353
1	-72.518522
1	-147.806909
1	-27.281046
1	-179.688309
1	-163.404354
-1	-28.437709
1	-111.682845
1	-150.908260
1	67.110375
-1	-26.605925
-1	-123.603386
1	-113.629269
1	61.507198
1	-86.532674
-1	-124.683326
1	5.089662
1	-58.469704
1	-136.413419
1	-82.115715
-1	-124.991551
1	-68.056208
1	-186.445775
1	-185.729669
-1	-177.119046
-1	-118.189064
1	-177.420144
1	-117.361942
1	6.897617
-1	-98.525083
-1	-148.023351
-1	-128.765418
1	-156.482336
1	-135.292791
1	-149.445481
-1	-236.961930
-1	-137.062575
1	-25.155788
-1	-155.372863
1	-46.888554
1	-88.194900
1	-143.296882
-1	-99.539939
-1	-98.993972
1	-48.618755
1	-58.173431
1	-105.948941
1	-82.363889
-1	-169.209082
-1	-149.085866
1	-129.739110
1	22.550798
-1	-177.659286
1	-196.083551
1	-38.459756
-1	-137.682350
-1	-135.010640
1	-130.536004
-1	-142.226324
1	-114.322205
1	10.129207
1	-79.909057
1	150.724810
-1	-109.120359
1	-135.650808
-1	-99.472030
-1	-134.752972
-1	-153.015304
1	312.664955
-1	-95.007695
1	-148.108423
-1	-168.452689
-1	-84.413274
1	24.055608
-1	-99.342879
-1	-78.986566
1	-55.030162
1	-143.411043
1	-137.963503
1	-30.018602
1	-140.419780
-1	-213.661472
-1	-154.005291
1	-117.815368
-1	-136.193060
-1	-128.712001
-1	-164.028650
-1	-97.522948
-1	-136.198892
-1	-65.017720
1	-117.328390
-1	-82.227178
1	-118.063553
-1	-120.409996
1	-103.102176
1	-177.917964
1	64.348411
1	-34.617849
1	25.663485
1	-105.354979
-1	-191.158689
-1	-109.849163
1	24.718649
1	-154.114278
-1	-54.149185
-1	-43.777517
-1	-135.839229
1	-89.806578
1	-163.120792
1	-60.088126
1	-16.920489
1	-27.337870
1	-46.632607
1	-89.766460
-1	-134.036077
1	-158.135178
-1	-55.731331
1	-230.502029
1	-129.499148
-1	-67.429034
-1	-132.470853
-1	-96.804209
1	-80.444261
-1	-170.536781
-1	-117.336211
-1	-58.639315
-1	-98.959360
1	-120.066226
-1	-135.136900
-1	-69.431221
1	-75.199016
1	-96.004900
1	-57.811725
-1	-183.496409
1	-281.837026
1	-59.640654
