1	65.376004
1	-162.380609
1	160.827041
1	-152.749708
1	-28.910029
1	8.646281
1	99.670864
-1	41.212419
-1	-139.135824
1	-72.791966
-1	-137.667368
1	-65.479592
1	-118.317318
-1	55.299059
1	-36.895259
-1	-94.927770
1	-132.417844
-1	-109.602769
-1	-36.000616
1	-51.818587
1	-76.483131
-1	-43.835679
1	134.516697
1	250.833690
1	219.990859
1	310.349747
1	304.566917
-1	-122.418717
-1	-181.940024
1	-61.046584
-1	-185.498368
-1	-77.374287
1	142.492788
1	46.008518
1	-34.030441
1	153.230312
1	-86.457267
1	-124.856051
1	144.366242
1	-38.490728
1	86.411324
1	-73.225988
1	-134.642557
-1	-163.394831
1	311.570987
1	35.816204
-1	-27.562284
-1	-73.451879
1	264.751762
1	75.189497
1	-56.672851
-1	-69.469286
-1	-154.461086
1	163.241999
1	-45.030805
-1	-60.529972
1	-133.516740
1	-146.714021
1	194.849876
-1	-71.830262
-1	-106.263208
1	-118.555560
1	243.285556
1	177.798989
1	36.038816
-1	-157.627317
1	173.102471
-1	-222.630305
-1	-79.912038
-1	-131.190435
1	282.896093
1	430.248186
1	79.104952
1	-42.066002
-1	-23.314524
1	166.135031
-1	-112.388260
-1	-173.710963
-1	-173.240937
-1	-149.006040
1	78.991130
1	49.123425
-1	-26.213792
-1	-175.263120
1	-60.263544
1	25.369302
-1	-52.999055
1	-91.595600
-1	-8.009638
1	20.629507
-1	-83.671613
1	141.964816
1	-96.157092
1	-121.894343
1	-16.737408
-1	-78.855437
1	-94.204825
-1	-124.503751
1	-75.617012
1	48.965312
-1	-89.240356
1	13.188404
-1	-69.262139
1	191.062523
1	-167.772147
1	-9.503295
1	189.617594
1	39.716924
1	-129.217497
1	56.561408
1	-79.258120
1	657.914604
-1	-202.495887
1	228.748661
-1	-121.878125
-1	-87.992694
-1	-118.235958
1	-27.287259
-1	-97.007875
1	37.842065
1	102.318071
1	-76.482096
-1	-164.448704
-1	-80.923585
1	-252.420399
1	102.702162
1	-107.233977
1	149.917809
1	-152.983721
-1	-76.053867
1	42.251119
-1	-99.446877
-1	-87.649515
1	28.538927
1	20.209980
-1	-111.505924
1	-130.116147
1	-72.335189
-1	-5.317623
1	100.881132
-1	-23.749296
-1	-76.510841
1	-154.390555
1	-206.494322
-1	-45.533076
-1	-317.950134
1	-88.103940
1	191.232077
1	-115.670649
1	-114.321593
-1	-67.662088
1	-193.721811
1	-125.293400
-1	-162.358590
1	199.779302
-1	-52.022247
1	-24.749264
1	-88.439537
-1	-95.755310
1	-160.940154
1	89.434978
1	-20.083574
-1	-22.203860
1	-114.996386
1	44.395087
1	-113.559902
1	29.093439
1	34.423044
-1	41.398927
-1	-83.353716
1	-99.028169
-1	-211.868540
-1	51.816273
1	254.178007
1	-138.078453
1	-72.853391
-1	-56.009651
1	-106.484304
1	-72.229932
1	19.965765
1	95.144172
1	6.706555
1	118.677657
1	-2.196133
-1	-120.864877
1	233.477692
1	-120.083616
1	106.599702
1	-133.296096
1	-88.729164
1	102.867709
1	-125.808063
1	289.772302
1	191.478127
1	-70.416911
1	-79.683960
-1	-103.511353
-1	-46.798398
-1	-134.174197
1	145.285503
1	-20.096122
1	-112.597051
-1	-177.315124
1	35.634182
-1	-135.282199
1	-67.200366
-1	-26.974414
1	-121.023388
1	42.326274
-1	-132.931285
1	54.473879
1	52.200290
1	233.896160
1	-91.419488
1	126.510431
-1	-130.110107
-1	-132.184806
-1	-97.653142
1	220.490759
-1	-29.325815
1	-11.752053
1	-99.396165
1	-100.771896
1	183.754182
1	-22.426989
-1	-64.041906
1	-205.846938
1	-137.329540
-1	-243.431262
-1	-70.235922
1	150.969945
1	-32.090016
1	-173.325663
1	-19.682007
1	-210.386783
1	-78.886079
-1	-107.207533
-1	-180.031699
1	-154.257364
1	32.472695
1	-163.731773
1	107.060617
1	122.711136
1	12.616955
1	-185.239744
-1	-215.325476
-1	-188.090998
1	115.278006
-1	-142.120484
1	-0.699745
1	-112.685503
1	-45.660823
-1	-7.675524
1	-53.901036
1	-253.160857
1	22.357388
1	225.975304
1	60.326448
1	212.746233
1	-122.290909
-1	-169.548908
1	206.798677
1	-151.828842
1	-201.677646
-1	-90.374070
1	102.202234
1	7.307847
1	9.514937
-1	68.994749
1	-19.379889
1	-65.856387
-1	-76.956798
1	45.427220
-1	-114.656520
-1	-143.716821
-1	-167.873455
-1	-148.665744
1	348.168439
1	-23.461581
-1	-80.230401
1	-59.170904
1	192.930275
1	105.203021
-1	-113.345443
1	104.784511
1	-123.031919
1	-43.967025
-1	-178.324665
1	24.130421
1	128.586524
1	-53.566907
1	109.452321
1	-42.890542
1	89.177775
1	-23.199918
-1	-36.464545
1	-115.193885
1	-216.181725
1	-129.507387
-1	-242.219177
1	131.827948
-1	-77.075608
1	-126.945705
1	-165.584973
1	-125.184854
1	-71.019452
1	-128.621303
1	-149.797520
-1	-133.080308
-1	-66.786329
-1	-102.299441
1	235.059069
1	103.719899
-1	-67.108950
1	87.247321
-1	-91.010696
1	71.138114
1	45.052292
-1	-38.117879
1	-41.820003
1	106.827133
-1	-107.791124
-1	-68.739794
1	111.289966
1	15.592220
1	58.658928
1	-136.902296
-1	-39.834773
1	89.791556
1	-72.817063
1	-72.036571
1	-86.595502
1	-69.682713
1	199.843951
1	-60.657566
1	-27.039856
1	-67.377515
1	70.127882
-1	-95.155111
-1	-110.135363
1	-26.672312
1	7.338922
1	39.714382
1	-71.777342
-1	-6.547989
1	-71.985051
1	71.094341
1	-167.025169
-1	-119.745885
1	-77.982082
-1	-86.324690
1	18.421496
-1	-39.665727
1	6.597301
-1	-203.310734
-1	-72.442449
1	146.265267
1	-95.703975
1	238.938087
-1	-112.959687
1	-36.121533
-1	-98.297399
1	80.711159
1	49.768823
1	-71.314379
1	-83.018215
1	-121.393298
-1	-91.804529
1	150.784274
1	294.793728
1	-111.724744
1	229.989005
1	114.263299
-1	-116.137486
1	54.015515
-1	-169.319930
1	-29.706677
1	-59.767780
1	8.952454
1	-16.032117
1	-91.448781
1	-132.458977
1	186.170214
-1	-108.431501
1	-243.708469
-1	-11.573612
1	166.877985
-1	-101.535690
1	-93.129145
1	66.820331
1	141.424238
1	-86.487895
1	63.423071
1	-112.666026
1	108.930092
1	0.433695
1	-140.870305
-1	-169.020715
1	-110.339723
1	120.792810
1	-181.269312
-1	-99.345848
-1	-127.487794
1	-32.058728
1	44.777842
1	-18.943480
1	-149.861913
-1	-59.493264
1	154.197053
-1	-129.022109
1	-24.517583
-1	-88.177905
1	-111.950828
1	-166.634723
1	106.733337
1	131.713186
-1	-107.226463
1	-76.144988
1	-182.794413
-1	-149.053159
1	-44.170788
1	-122.451879
-1	-305.132836
1	83.948992
1	-86.268783
1	46.546814
1	-16.169940
1	174.785475
1	-202.495134
-1	-202.158675
1	-115.797123
-1	-154.344316
1	-14.776751
1	-66.254677
1	4.740673
1	-14.868355
1	-105.346228
-1	-96.791005
-1	-200.321277
1	21.165070
1	-157.661005
-1	-64.038662
1	59.473047
1	-118.714046
1	-84.944229
-1	31.437265
-1	-123.670717
1	378.283202
1	-90.771566
1	-16.195685
1	-138.803101
-1	-76.319421
1	-24.155028
1	-97.250806
1	-13.546309
1	-22.506694
1	130.221634
-1	-113.096796
1	149.621004
1	-39.063469
1	-5.907512
-1	-96.183414
1	-194.634832
1	-88.019818
-1	-123.155037
1	-52.180087
1	353.843866
1	-73.514174
1	-38.822242
-1	-82.948008
-1	-100.608535
1	-125.235401
-1	-222.828127
-1	-57.673486
1	47.738774
1	-93.255699
-1	-144.765238
1	-162.721570
1	-8.266868
-1	-156.836153
1	155.766872
1	204.055104
1	61.973579
1	-116.545371
-1	-117.747335
-1	-151.688591
1	-49.485569
1	-138.600440
1	-28.656128
1	21.558359
1	118.986767
1	-96.052422
1	-60.466081
1	144.807008
1	145.467318
1	-48.188017
1	110.299890
1	7.827901
-1	-116.663468
-1	-52.138902
1	-68.123833
-1	-119.081488
1	167.312927
1	364.133772
1	40.107225
-1	-121.052972
1	-3.805362
1	60.954416
1	234.364082
1	-155.718875
1	161.461285
1	50.170246
-1	-274.216338
1	157.370043
-1	-20.201992
-1	-145.341773
1	-225.481593
1	30.567404
-1	-48.414693
1	-174.189634
1	-106.218413
1	266.968962
1	-75.363570
1	-16.980964
1	-128.520158
1	160.369303
1	-136.073003
-1	-134.233958
-1	-157.863238
1	66.747442
1	14.279794
-1	-155.940908
-1	-159.872703
1	-16.770852
-1	12.100249
1	113.838404
1	-72.993030
1	164.450288
1	-93.917826
1	-201.935027
1	-79.910068
1	265.407779
-1	-108.365295
-1	-73.756998
1	107.697065
1	-1.354470
1	-94.089714
-1	33.263268
1	-108.288685
1	14.643111
1	62.601348
1	90.883365
1	-109.075374
1	-154.065431
1	-261.217329
-1	-127.206772
1	65.058516
1	205.894844
1	-109.805205
1	294.695475
1	170.406493
-1	-232.856393
1	10.005836
1	54.826633
-1	-26.345772
1	-2.642214
1	-27.390551
-1	-70.039029
1	-33.078043
1	-33.573932
1	-55.290111
-1	-16.856382
1	59.765910
1	-72.420636
1	-16.722988
1	158.522073
1	416.061734
-1	-79.073175
1	-48.130786
-1	-85.227996
1	-213.062298
1	64.726309
-1	-125.572581
1	-175.851270
1	51.448652
1	6.379451
-1	-155.135365
-1	-220.226562
1	-114.458545
1	-39.723738
1	51.724720
1	-69.321556
-1	-111.388509
-1	-121.327942
1	-100.446522
1	126.334937
1	-166.980671
-1	-40.401341
1	122.407650
1	163.150792
-1	-45.817536
1	-70.921495
1	218.664981
1	-62.643920
1	98.070541
-1	-129.760770
-1	-60.248567
1	-94.441428
1	148.889347
1	252.800517
1	149.728754
1	-101.259051
1	73.275564
-1	-81.094143
1	-157.279030
1	-76.996389
-1	-108.118793
1	35.180147
-1	-174.120377
-1	-175.699500
1	-123.325214
1	-66.243906
1	-145.970707
1	-168.419691
1	54.105435
1	1.596072
1	180.807887
1	62.717149
1	50.897888
1	-188.178758
1	-144.144700
1	-150.615855
1	-54.703017
-1	-122.938871
-1	-48.525737
-1	-36.592274
-1	-201.787647
1	-90.958315
-1	71.422657
-1	-145.427797
1	-155.060747
-1	-106.540612
1	-96.328563
-1	-143.800749
1	-46.613583
1	-110.737062
1	-98.883777
1	-64.903986
1	-70.163592
-1	-233.235276
1	448.500449
1	-101.355151
-1	-106.807772
1	185.931824
1	-23.788437
-1	-127.416346
1	-208.809217
-1	-116.539798
1	181.911918
-1	-101.789833
1	94.751971
1	-39.290969
1	-110.542140
1	1.371947
1	-19.065853
-1	-142.557705
1	143.773158
1	-101.194081
1	-86.530839
1	63.382853
-1	-168.939976
1	213.752913
-1	10.210798
1	-135.831810
1	-94.915666
1	-72.755468
1	-14.347138
-1	27.046225
1	-193.793823
-1	-86.220346
1	-77.568778
-1	-28.314500
-1	-148.139882
-1	-9.807930
-1	-129.037205
-1	-126.761140
-1	-75.206992
1	-54.974460
1	241.066008
1	-94.666738
1	177.861262
-1	-117.017715
1	278.419948
1	55.211510
-1	-176.737287
1	82.337868
1	-81.373428
-1	-74.680818
1	-37.472915
1	17.214565
-1	-178.794714
1	-63.713372
1	106.020985
1	-100.263848
1	78.778037
1	73.461634
1	-12.782253
-1	27.613726
1	56.822780
-1	-129.119667
1	-142.364638
-1	-63.894694
1	-97.922831
1	-44.268354
-1	-97.551102
-1	-94.897647
1	140.897059
1	-16.993541
1	36.283954
1	104.594747
-1	-124.763356
-1	-212.248628
1	-97.756996
1	-7.635894
-1	-133.361011
1	-194.459774
-1	-123.591390
-1	-138.520745
1	-112.042540
1	-157.189672
1	-8.451204
1	182.133329
1	14.765240
-1	-131.537833
1	-166.373478
1	-59.368175
-1	-47.438300
-1	-193.686112
1	-264.428104
1	-66.120524
1	-19.432299
1	-19.558903
-1	-119.767059
-1	-95.198514
-1	-129.950300
1	-120.434572
1	168.164681
1	277.159792
-1	-188.876370
1	34.588617
-1	-159.779836
1	-212.912824
1	-65.756249
1	65.775462
1	-85.665986
1	-298.518585
-1	-173.706467
1	-95.666379
1	-57.024338
1	-80.116857
-1	-45.798574
1	-187.660985
1	-29.922105
1	-174.995940
-1	17.761359
-1	-129.570059
-1	-118.752533
1	-136.026778
1	-82.141756
1	49.848897
1	-127.293215
1	-92.603839
-1	-126.716065
1	-53.148322
1	-194.108304
1	-83.598980
1	134.260535
1	327.459450
1	-148.945750
1	28.974504
-1	-137.651875
1	-91.692848
-1	-76.751544
1	141.889199
1	-198.170004
1	38.260783
1	-10.985656
1	282.872885
1	-179.157537
1	-29.980818
1	-124.609413
-1	-319.606227
-1	-104.232884
1	36.745002
1	93.970414
1	1.865219
1	99.446701
1	-140.746216
-1	-28.982616
1	-133.804306
1	156.194592
1	220.816161
1	-78.320632
-1	-84.545769
1	-119.993087
1	138.372147
-1	-165.864930
-1	-89.587080
1	-47.441998
1	178.941218
-1	-179.115057
1	374.177650
-1	-86.603151
-1	-87.358029
1	-249.718448
1	320.898089
1	-27.713681
1	149.367814
1	-109.861415
-1	-173.494767
-1	-89.118164
1	-30.886749
1	-48.679219
1	60.993789
1	-6.202588
1	-101.706443
1	106.462954
1	179.519396
1	253.583350
1	172.273528
-1	-69.721641
1	-53.907639
1	-89.804791
1	284.102155
1	395.997870
-1	-106.147652
-1	-138.843316
-1	-69.527475
1	81.092432
1	-112.792512
1	-23.613769
1	-267.919065
1	110.834625
-1	-15.827743
1	-143.650675
-1	-205.208439
1	156.930036
1	-64.760447
1	45.044450
-1	-164.229018
-1	-110.306957
-1	-96.410243
-1	-73.399713
1	-71.617353
-1	-99.758263
-1	-125.181409
1	2.956479
-1	-166.464067
1	-200.863260
1	143.521453
1	295.101577
1	-74.560071
1	61.079262
1	-98.724486
-1	-139.690453
1	-278.154449
1	17.506111
-1	-19.366669
-1	-88.251293
1	-52.762976
-1	-58.221209
1	10.722883
1	-10.202155
-1	-85.897498
1	-80.853170
1	-30.344778
1	-60.109491
1	-118.037397
1	76.666027
1	-90.530158
1	103.303428
1	-132.725396
-1	-57.936388
1	-116.670010
-1	-32.702192
1	-20.759928
1	-113.168179
1	-92.735282
1	1.894430
1	270.351307
1	30.063448
-1	-181.188444
1	-74.165479
-1	-92.558145
1	-271.386158
1	50.106018
1	154.460991
-1	-127.574426
1	-116.022861
1	-140.954144
-1	-167.809421
1	100.710119
1	-89.930155
1	-139.841744
1	-59.479148
1	12.849787
-1	-80.085846
-1	-191.932590
-1	86.130952
-1	-58.484018
1	-147.403338
-1	-95.490836
1	-90.724845
1	-61.383325
-1	-141.625267
1	-109.372738
1	-78.022915
1	351.429222
1	-142.401443
1	107.195755
1	-170.945581
-1	-32.267038
1	497.929328
-1	-72.857289
-1	-148.281268
-1	2.619907
-1	-81.293574
1	-118.558929
1	-78.559886
-1	-52.986040
1	-69.648707
1	333.111273
1	-11.028334
1	189.603351
1	-189.194212
-1	-134.130726
1	-142.095081
-1	-106.181439
-1	-297.920828
1	-17.269231
1	34.964650
1	-133.620791
1	-194.283236
-1	-39.269881
-1	-43.417773
1	240.435661
-1	-124.865742
1	188.118861
1	222.743012
-1	-9.550604
1	69.018242
1	202.876041
1	-73.420936
1	124.630274
-1	-110.721868
-1	-106.177822
1	-96.775135
1	-57.017170
-1	-74.809106
-1	-116.124276
1	62.062268
1	169.545397
1	-85.188290
-1	-75.954404
-1	-34.097233
1	-92.960280
1	-42.693543
1	-76.907916
-1	-66.334106
1	305.070231
1	126.188275
-1	-72.459579
1	103.138781
-1	-88.894417
1	-62.047452
1	-191.449502
-1	-87.911572
1	-99.649375
-1	-158.901518
1	-3.834119
-1	-63.201140
1	169.790177
1	-159.133512
1	299.404396
-1	-217.020272
1	274.949032
-1	-63.294887
-1	-285.101315
-1	-103.553009
-1	-71.766041
1	-93.486567
1	269.337120
1	-79.731673
1	-83.185355
-1	-70.848630
-1	-20.818417
1	-4.213346
1	-236.125501
-1	-61.169709
1	111.504944
1	247.747467
1	73.452472
1	40.687703
1	266.528853
1	-12.683736
-1	-64.205063
1	249.458325
1	22.862927
1	177.414284
1	-210.342992
1	7.396166
-1	-193.371875
1	23.329875
1	181.091947
1	-50.876250
1	-117.480385
-1	-16.385616
1	208.298043
-1	-20.276591
1	-195.982664
1	-119.845943
1	-61.704413
1	-91.021208
1	-278.972423
-1	-100.428402
1	99.791017
1	-180.497802
1	-62.341819
-1	-150.960839
1	40.645824
1	116.506249
1	29.679495
1	-4.097015
1	-92.685241
1	-76.539470
-1	-108.873593
1	125.261291
1	-108.362782
1	225.676477
-1	-128.053659
-1	-194.442452
1	172.472507
1	-63.139906
-1	-157.616882
-1	-92.590861
-1	-110.181029
1	117.488344
1	77.037820
1	-63.306235
1	17.986927
1	49.413387
1	117.353868
1	-98.598027
-1	-172.485096
1	-161.505579
1	-115.442226
-1	-55.953819
1	29.785934
-1	-83.043972
1	-154.773285
-1	-37.559144
1	-94.635742
-1	-107.780503
1	125.549396
-1	-230.502462
-1	-72.163539
1	-27.658998
1	-1.080543
1	26.878160
-1	-142.476362
-1	-87.733980
1	28.248449
1	285.828426
-1	-257.430533
1	-199.342544
1	-10.302573
-1	-97.523095
1	-91.936918
-1	-25.475279
1	122.873285
1	42.983851
1	127.025398
-1	-112.377673
1	250.363875
1	-150.566274
1	-81.724434
-1	-8.179767
1	-126.274248
1	-133.417599
1	-86.522364
1	-58.030778
1	32.100161
1	193.435951
-1	-58.844807
1	-176.425004
-1	-58.878045
1	84.882566
-1	-72.712422
-1	-190.164354
1	223.424785
1	148.841185
1	139.660133
-1	-73.484508
1	-86.872713
1	157.783238
1	33.829148
1	-33.191573
1	-139.223186
-1	-96.841382
1	-202.783537
-1	-64.691239
1	18.132502
1	81.730056
1	-95.152710
1	190.931356
-1	-166.067303
1	108.759701
-1	-140.205212
-1	-93.209434
-1	-104.276423
-1	-148.818948
1	129.468821
-1	-93.989131
-1	-55.513174
1	53.926612
-1	-70.817275
-1	-11.087865
1	-5.642205
1	176.291645
-1	-59.582702
-1	-91.095222
1	-105.925277
-1	-206.526277
-1	-78.828016
1	309.541533
1	-63.022194
1	225.080553
-1	-77.898953
1	234.745243
1	-174.882066
1	-106.654323
1	-52.192703
-1	-175.198339
-1	-104.993983
-1	-279.523933
-1	-115.941882
1	115.117858
1	-51.529993
1	225.203529
-1	-110.199830
-1	-78.179076
1	-124.376989
1	-187.775063
1	-135.155816
1	-100.752971
1	-61.958342
1	-100.186467
1	122.873450
-1	-5.509769
-1	-90.347605
-1	-191.382452
-1	-188.228463
1	-1.765429
-1	-78.324158
1	-158.633963
-1	-91.801846
-1	-18.647860
1	75.832667
1	-228.253125
-1	-92.871261
1	53.152619
1	74.906929
-1	-97.794481
-1	-164.863311
1	-98.046541
1	-105.125256
1	385.638415
1	-19.127228
-1	-154.323268
-1	-145.800968
-1	-166.823607
1	-135.622689
-1	-46.198772
1	233.421422
1	-38.946443
-1	-143.609515
1	-100.606189
-1	-222.653578
1	192.632682
1	219.899965
1	70.713831
1	-142.396104
-1	-70.951976
1	20.529697
1	190.711298
-1	-71.554013
1	151.385149
-1	-87.056376
1	273.921644
1	197.406366
1	98.407929
1	-87.421255
-1	-124.132240
-1	-164.895004
1	-7.208305
1	-157.295082
-1	-36.924127
1	182.850358
1	73.108685
1	-43.567181
1	-110.816056
1	-1.628838
1	-26.588670
1	-95.392195
1	11.777098
-1	-131.256856
-1	-97.431063
-1	-3.422653
1	140.203667
1	24.267010
1	94.709619
-1	-84.398335
1	-60.022281
1	-69.629414
-1	-144.390573
1	-119.678068
-1	-98.995526
-1	-8.423322
1	-126.999682
1	-78.617284
1	24.332756
1	286.999476
1	-39.777344
1	246.830359
-1	-69.150418
1	294.975500
-1	-96.290290
1	-137.626396
1	-125.489930
1	-152.955204
1	-62.890946
1	-46.622062
1	-61.394455
1	143.176309
1	44.617755
-1	-52.209846
1	-87.406173
-1	-227.839143
1	-11.735096
-1	-49.035413
1	24.047562
1	-174.559463
1	-124.194125
-1	-169.855514
1	-29.799947
1	-89.416776
1	431.198123
-1	-100.779709
-1	-69.545336
1	181.870810
-1	-39.040382
1	-55.005077
1	9.426165
-1	-14.675869
1	328.291474
-1	-11.625257
1	-166.496223
1	36.327658
1	-37.594914
1	25.326115
-1	-139.996635
1	-129.290638
1	300.833819
1	-68.807813
1	-182.104281
1	-79.152648
-1	8.825228
1	-91.191785
1	-7.094876
1	378.237188
1	174.905185
1	167.898589
-1	54.819188
1	-4.167059
1	65.655891
-1	-90.032663
-1	-167.995898
-1	-114.030793
1	175.958314
1	121.219455
1	54.638423
-1	-56.730539
1	-59.081689
1	57.167532
-1	-70.793514
-1	-89.893186
1	-59.328732
1	342.884714
-1	-131.178533
1	43.636046
1	-185.819414
1	13.357223
1	-130.044062
1	-118.120574
1	-163.213824
1	-52.507078
-1	-114.635166
1	-161.376414
1	126.623477
1	-46.414562
1	126.446834
-1	-115.240952
1	7.390459
-1	-33.049127
1	-123.213267
-1	-118.868217
1	-199.874085
1	-84.751537
1	197.302938
1	-48.040617
-1	-91.425382
-1	-62.662498
1	483.265343
-1	-123.986483
1	168.948601
1	-78.846178
1	158.974466
1	128.269179
1	130.098703
1	148.042723
1	13.991117
1	-97.000280
-1	-359.259245
1	0.867637
1	-170.758204
1	134.984167
-1	-167.036694
1	-32.436041
1	263.172573
-1	-75.971047
1	-113.476830
-1	-80.469384
1	212.428764
